Province Name,District,HR_info_province_name,ID,GlobalID,Sector,Activity Type,Organisation,Activity,Start Date,End Date
#province,,,,,#sector,#activity_type,#org,#x_activity,#from_date,#to_date
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Health,,Ministry of Health,Regular and Emergency Programs,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Health,,Ministry of Health,Regular and Emergency Programs,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Health,,Ministry of Health,Regular and Emergency Programs,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Health,,Ministry of Health,Regular and Emergency Programs,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Health,,Ministry of Health,Regular and Emergency Programs,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Health,,Ministry of Health,Regular and Emergency Programs,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Health,,Ministry of Health,Regular and Emergency Programs,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Health,,Ministry of Health,Regular and Emergency Programs,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Health,,Ministry of Health,Regular and Emergency Programs,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Health,,Ministry of Health,Regular and Emergency Programs,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Health,,Ministry of Health,Regular and Emergency Programs,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Health,,Ministry of Health,Regular and Emergency Programs,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Health,,Ministry of Health,Regular and Emergency Programs,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Health,,Ministry of Health,Regular and Emergency Programs,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Health,,Ministry of Health,Regular and Emergency Programs,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Health,,Ministry of Health,Regular and Emergency Programs,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Karuzi,,Karuzi,003BDI007,5DFCD42F-D8AA-4752-BA6E-83401A2E06F6,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Kayanza,,Kayanza,003BDI008,B86B77DC-653A-4794-99EC-623808B47F54,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Kirundo,,Kirundo,003BDI009,21FFD3EF-A659-495C-BB43-5CFF45927D32,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Makamba,,Makamba,003BDI010,48BFB77D-3781-4A98-9218-2CF5EDEF227B,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Muramvya,,Muramvya,003BDI011,76D68334-2930-43A2-8490-D17DAD8BC139,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Muyinga,,Muyinga,003BDI012,B87BD42A-C642-4973-8457-CF784A976203,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Mwaro,,Mwaro,003BDI013,E3B986F5-6C58-47A6-AEB4-50D7CAB6BD54,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Ngozi,,Ngozi,003BDI014,502B906C-C1E5-40CA-89D5-0184A05CB73F,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Rutana,,Rutana,003BDI015,C29483C5-80B1-417F-B11E-F814F2A42F40,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Ruyigi,,Ruyigi,003BDI016,03624F5F-F070-4CBD-90FD-44283BDCBCF8,Protection,,Ministry of National Solidarity,Regular and Emergency Programs,,
Bubanza,,Bubanza,003BDI001,3CDE257C-0FE3-4221-8362-B92D4583484B,Education,,Ministry of Education,Regular and Emergency Programs,,
Bujumbura Rural,,Bujumbura Rural,003BDI002,3FF98EA3-59F8-454C-996E-29D7B8B36310,Education,,Ministry of Education,Regular and Emergency Programs,,
Bujumbura Mairie,,Bujumbura Mairie,003BDI017,E4C62CAE-F69F-4335-B352-EB3940209304,Education,,Ministry of Education,Regular and Emergency Programs,,
Bururi,,Bururi,003BDI003,AF19A3F0-8D21-44F9-9AE4-C228BCB1FCAD,Education,,Ministry of Education,Regular and Emergency Programs,,
Cankuzo,,Cankuzo,003BDI004,66921E71-9944-4030-9CDD-C82D1B15E16B,Education,,Ministry of Education,Regular and Emergency Programs,,
Cibitoke,,Cibitoke,003BDI005,2764BC71-33F0-4060-898E-7256EEB93062,Education,,Ministry of Education,Regular and Emergency Programs,,
Gitega,,Gitega,003BDI006,268CABC1-8FAB-4C6F-B25F-3E12A2F0FF83,Education,,Ministry of Education,Regular and Emergency Programs,,
